sk_date,bk_product,idx_value
20130108,000905,3327.04
20130109,000905,3334.987
20130110,000905,3356.35
20130111,000905,3271.179
20130114,000905,3384.745
20130115,000905,3450.682
20130116,000905,3450.56
20130117,000905,3408.022
20130118,000905,3464.645
20130121,000905,3491.122
20130122,000905,3435.434
20130123,000905,3441.745
20130124,000905,3369.732
20130125,000905,3364.061
20130128,000905,3449.794
20130129,000905,3482.519
20130130,000905,3500.578
20130131,000905,3479.638
20130201,000905,3507.709
20130204,000905,3484.362
20130205,000905,3520.646
20130206,000905,3544.385
20130207,000905,3557.667
20130208,000905,3608.589
20130218,000905,3627.776
20130219,000905,3561.357
20130220,000905,3635.375
20130221,000905,3560.317
20130222,000905,3548.358
20130225,000905,3587.587
20130226,000905,3533.204
20130227,000905,3535.896
20130228,000905,3608.199
20130301,000905,3648.422
20130304,000905,3518.717
20130305,000905,3597.922
20130306,000905,3653.934
20130307,000905,3609.64
20130308,000905,3570.38
20130311,000905,3571.105
20130312,000905,3481.175
20130313,000905,3449.35
20130314,000905,3464.854
20130315,000905,3471.214
20130318,000905,3427.12
20130319,000905,3438.072
20130320,000905,3527.772
20130321,000905,3565.02
20130322,000905,3579.92
20130325,000905,3568.523
20130326,000905,3543.812
20130327,000905,3552.257
20130328,000905,3448.977
20130329,000905,3447.285
20130401,000905,3470.96
20130402,000905,3428.5
20130403,000905,3397.232
20130408,000905,3411.13
20130409,000905,3444.371
20130410,000905,3437.267
20130411,000905,3423.217
20130412,000905,3394.517
20130415,000905,3346.851
20130416,000905,3383.081
20130417,000905,3412.416
20130418,000905,3423.012
20130419,000905,3495.242
20130422,000905,3511.624
20130423,000905,3416.449
20130424,000905,3484.568
20130425,000905,3431.401
20130426,000905,3367.766
20130502,000905,3383.398
20130503,000905,3448.64
20130506,000905,3514.457
20130507,000905,3521.477
20130508,000905,3553.848
20130509,000905,3555.769
20130510,000905,3577.327
20130513,000905,3590.758
20130514,000905,3549.303
20130515,000905,3597.106
20130516,000905,3635.755
20130517,000905,3691.399
20130520,000905,3737.748
20130521,000905,3787.059
20130522,000905,3755.874
20130523,000905,3724.229
20130524,000905,3782.071
20130527,000905,3820.427
20130528,000905,3827.782
20130529,000905,3856.319
20130530,000905,3865.134
20130531,000905,3841.218
20130603,000905,3814.51
20130604,000905,3739.724
20130605,000905,3755.148
20130606,000905,3688.736
20130607,000905,3616.21
20130613,000905,3515.05
20130614,000905,3584.978
20130617,000905,3593.371
20130618,000905,3605.758
20130619,000905,3583.298
20130620,000905,3465.004
20130621,000905,3446.483
20130624,000905,3232.962
20130625,000905,3219.134
20130626,000905,3285.818
20130627,000905,3233.222
20130628,000905,3235.978
20130701,000905,3304.591
20130702,000905,3359.053
20130703,000905,3364.184
20130704,000905,3390.488
20130705,000905,3371.529
20130708,000905,3240.477
20130709,000905,3259.911
20130710,000905,3361.395
20130711,000905,3455.884
20130712,000905,3425.135
20130715,000905,3493.441
20130716,000905,3536.313
20130717,000905,3485.074
20130718,000905,3481.201
20130719,000905,3394.306
20130722,000905,3461.281
20130723,000905,3544.966
20130724,000905,3566.282
20130725,000905,3498.242
20130726,000905,3494.159
20130729,000905,3426.593
20130730,000905,3411.219
20130731,000905,3430.743
20130801,000905,3521.152
20130802,000905,3533.609
20130805,000905,3592.538
20130806,000905,3631.124
20130807,000905,3596.318
20130808,000905,3605.85
20130809,000905,3618.744
20130812,000905,3676.195
20130813,000905,3695.552
20130814,000905,3681.082
20130815,000905,3631.321
20130816,000905,3554.348
20130819,000905,3609.028
20130820,000905,3599.637
20130821,000905,3627.501
20130822,000905,3636.469
20130823,000905,3627.97
20130826,000905,3703.593
20130827,000905,3732.098
20130828,000905,3703.92
20130829,000905,3701.083
20130830,000905,3664.148
20130902,000905,3689.959
20130903,000905,3744.871
20130904,000905,3755.239
20130905,000905,3762.569
20130906,000905,3792.832
20130909,000905,3831.927
20130910,000905,3870.923
20130911,000905,3834.258
20130912,000905,3845.068
20130913,000905,3849.82
20130916,000905,3854.207
20130917,000905,3786.292
20130918,000905,3822.123
20130923,000905,3899.625
20130924,000905,3903.518
20130925,000905,3889.221
20130926,000905,3808.216
20130927,000905,3822.758
20130930,000905,3872.893
20131008,000905,3938.068
20131009,000905,3981.058
20131010,000905,3959.63
20131011,000905,4026.916
20131014,000905,4068.32
20131015,000905,4074.083
20131016,000905,3963.212
20131017,000905,3956.965
20131018,000905,3970.641
20131021,000905,4069.033
20131022,000905,4026.516
20131023,000905,3924.219
20131024,000905,3898.156
20131025,000905,3821.779
20131028,000905,3808.703
20131029,000905,3703.86
20131030,000905,3764.453
20131031,000905,3713.829
20131101,000905,3702.445
20131104,000905,3728.188
20131105,000905,3777.404
20131106,000905,3737.106
20131107,000905,3685.04
20131108,000905,3629.94
20131111,000905,3645.84
20131112,000905,3680.536
20131113,000905,3611.76
20131114,000905,3659.83
20131115,000905,3736.452
20131118,000905,3827.882
20131119,000905,3840.365
20131120,000905,3878.584
20131121,000905,3865.41
20131122,000905,3842.756
20131125,000905,3839.602
20131126,000905,3845.676
20131127,000905,3889.755
20131128,000905,3922.666
20131129,000905,3946.383
20131202,000905,3770.865
20131203,000905,3859.955
20131204,000905,3932.998
20131205,000905,3928.724
20131206,000905,3918.783
20131209,000905,3947.704
20131210,000905,3950.486
20131211,000905,3906.78
20131212,000905,3916.962
20131213,000905,3925.434
20131216,000905,3857.715
20131217,000905,3834.027
20131218,000905,3834.045
20131219,000905,3795.023
20131220,000905,3747.002
20131223,000905,3742.738
20131224,000905,3768.703
20131225,000905,3808.453
20131226,000905,3743.132
20131227,000905,3800.774
20131230,000905,3813.003
20131231,000905,3829.096
20140102,000905,3847.879
20140103,000905,3816.316
20140106,000905,3710.898
20140107,000905,3733.662
20140108,000905,3738.205
20140109,000905,3696.023
20140110,000905,3628.634
20140113,000905,3612.02
20140114,000905,3683.534
20140115,000905,3708.142
20140116,000905,3714.314
20140117,000905,3671.915
20140120,000905,3644.125
20140121,000905,3700.108
20140122,000905,3799.042
20140123,000905,3825.486
20140124,000905,3882.668
20140127,000905,3881.947
20140128,000905,3873.81
20140129,000905,3908.45
20140130,000905,3885.416
20140207,000905,3957.671
20140210,000905,4074.63
20140211,000905,4080.378
20140212,000905,4125.412
20140213,000905,4064.423
20140214,000905,4134.16
20140217,000905,4212.745
20140218,000905,4207.699
20140219,000905,4207.994
20140220,000905,4149.071
20140221,000905,4121.917
20140224,000905,4105.792
20140225,000905,3961.439
20140226,000905,3987.48
20140227,000905,3934.727
20140228,000905,3975.929
20140303,000905,4058.799
20140304,000905,4059.567
20140305,000905,4037.784
20140306,000905,4032.756
20140307,000905,4012.447
20140310,000905,3860.244
20140311,000905,3864.26
20140312,000905,3865.662
20140313,000905,3907.146
20140314,000905,3888.975
20140317,000905,3967.15
20140318,000905,3989.201
20140319,000905,3980.673
20140320,000905,3876.578
20140321,000905,3952.392
20140324,000905,3985.861
20140325,000905,3991.144
20140326,000905,4001.502
20140327,000905,3944.044
20140328,000905,3865.295
20140331,000905,3840.536
20140401,000905,3899.488
20140402,000905,3902.043
20140403,000905,3896.28
20140404,000905,3939.229
20140408,000905,3981.625
20140409,000905,4018.547
20140410,000905,4038.84
20140411,000905,4021.194
20140414,000905,4051.33
20140415,000905,4021.906
20140416,000905,4019.883
20140417,000905,4014.94
20140418,000905,4029.262
20140421,000905,3965.337
20140422,000905,3947.169
20140423,000905,3929.168
20140424,000905,3884.811
20140425,000905,3800.681
20140428,000905,3684.593
20140429,000905,3738.926
20140430,000905,3766.17
20140505,000905,3798.288
20140506,000905,3817.98
20140507,000905,3749.965
20140508,000905,3754.011
20140509,000905,3716.022
20140512,000905,3812.758
20140513,000905,3806.89
20140514,000905,3803.803
20140515,000905,3732.337
20140516,000905,3726.656
20140519,000905,3705.364
20140520,000905,3715.71
20140521,000905,3747.334
20140522,000905,3746.14
20140523,000905,3786.563
20140526,000905,3827.487
20140527,000905,3818.322
20140528,000905,3861.588
20140529,000905,3821.867
20140530,000905,3829.238
20140603,000905,3822.716
20140604,000905,3789.294
20140605,000905,3832.055
20140606,000905,3818.333
20140609,000905,3797.429
20140610,000905,3840.019
20140611,000905,3858.051
20140612,000905,3850.113
20140613,000905,3891.557
20140616,000905,3914.981
20140617,000905,3879.344
20140618,000905,3858.099
20140619,000905,3755.694
20140620,000905,3789.342
20140623,000905,3815.879
20140624,000905,3839.203
20140625,000905,3814.03
20140626,000905,3861.95
20140627,000905,3889.323
20140630,000905,3924.903
20140701,000905,3951.726
20140702,000905,3979.31
20140703,000905,4019.647
20140704,000905,4004.561
20140707,000905,4014.488
20140708,000905,4039.707
20140709,000905,3982.404
20140710,000905,3982.198
20140711,000905,4029.751
20140714,000905,4090.802
20140715,000905,4093.113
20140716,000905,4062.119
20140717,000905,4031.44
20140718,000905,4042.521
20140721,000905,4030.242
20140722,000905,4083.288
20140723,000905,4057.113
20140724,000905,4054.223
20140725,000905,4089.801
20140728,000905,4168.373
20140729,000905,4207.862
20140730,000905,4214.836
20140731,000905,4257.045
20140801,000905,4210.219
20140804,000905,4278.847
20140805,000905,4300.12
20140806,000905,4328.601
20140807,000905,4286.09
20140808,000905,4311.697
20140811,000905,4377.018
20140812,000905,4399.806
20140813,000905,4401.809
20140814,000905,4373.504
20140815,000905,4423.636
20140818,000905,4483.544
20140819,000905,4496.938
20140820,000905,4497.399
20140821,000905,4495.44
20140822,000905,4521.752
20140825,000905,4487.142
20140826,000905,4407.588
20140827,000905,4421.212
20140828,000905,4381.494
20140829,000905,4427.879
20140901,000905,4507.442
20140902,000905,4576.12
20140903,000905,4608.557
20140904,000905,4647.886
20140905,000905,4666.474
20140909,000905,4701.699
20140910,000905,4709.909
20140911,000905,4704.942
20140912,000905,4756.949
20140915,000905,4807.555
20140916,000905,4645.546
20140917,000905,4686.047
20140918,000905,4719.009
20140919,000905,4758.727
20140922,000905,4694.229
20140923,000905,4754.472
20140924,000905,4815.71
20140925,000905,4814.735
20140926,000905,4829.935
20140929,000905,4877.435
20140930,000905,4916.119
20141008,000905,4993.531
20141009,000905,5004.001
20141010,000905,4981.853
20141013,000905,4982.681
20141014,000905,4966.083
20141015,000905,4987.707
20141016,000905,4906.244
20141017,000905,4860.732
20141020,000905,4929.16
20141021,000905,4884.024
20141022,000905,4825.609
20141023,000905,4755.231
20141024,000905,4774.666
20141027,000905,4809.518
20141028,000905,4924.955
20141029,000905,4991.755
20141030,000905,4992.63
20141031,000905,4986.416
20141103,000905,5028.698
20141104,000905,5003.47
20141105,000905,4995.443
20141106,000905,5024.848
20141107,000905,4977.255
20141110,000905,5031.001
20141111,000905,4881.48
20141112,000905,4965.384
20141113,000905,4921.671
20141114,000905,4909.609
20141117,000905,4958.466
20141118,000905,4967.651
20141119,000905,4985.101
20141120,000905,4974.626
20141121,000905,5029.773
20141124,000905,5112.119
20141125,000905,5189.001
20141126,000905,5214.21
20141127,000905,5251.389
20141128,000905,5245.267
20141201,000905,5208.139
20141202,000905,5277.657
20141203,000905,5339.005
20141204,000905,5451.962
20141205,000905,5333.892
20141208,000905,5412.674
20141209,000905,5195.406
20141210,000905,5374.097
20141211,000905,5454.443
20141212,000905,5493.2
20141215,000905,5583.597
20141216,000905,5606.693
20141217,000905,5557.286
20141218,000905,5558.045
20141219,000905,5524.122
20141222,000905,5305.209
20141223,000905,5193.722
20141224,000905,5262.365
20141225,000905,5364.563
20141226,000905,5422.751
20141229,000905,5367.637
20141230,000905,5275.085
20141231,000905,5322.714
20150105,000905,5417.017
20150106,000905,5479.864
20150107,000905,5488.242
20150108,000905,5444.037
20150109,000905,5409.058
20150112,000905,5332.221
20150113,000905,5405.091
20150114,000905,5379.738
20150115,000905,5449.038
20150116,000905,5520.123
20150119,000905,5281.895
20150120,000905,5472.514
20150121,000905,5611.694
20150122,000905,5690.156
20150123,000905,5633.289
20150126,000905,5758.979
20150127,000905,5773.816
20150128,000905,5739.919
20150129,000905,5701.205
20150130,000905,5632.728
20150202,000905,5609.389
20150203,000905,5707.476
20150204,000905,5683.519
20150205,000905,5654.217
20150206,000905,5534.785
20150209,000905,5504.974
20150210,000905,5580.704
20150211,000905,5641.786
20150212,000905,5681.341
20150213,000905,5769.272
20150216,000905,5869.713
20150217,000905,5911.098
20150225,000905,5906.538
20150226,000905,5969.557
20150227,000905,6018.463
20150302,000905,6139.792
20150303,000905,6118.656
20150304,000905,6210.421
20150305,000905,6208.988
20150306,000905,6133.026
20150309,000905,6212.236
20150310,000905,6276.485
20150311,000905,6262.892
20150312,000905,6260.137
20150313,000905,6329.576
20150316,000905,6516.765
20150317,000905,6618.054
20150318,000905,6728.068
20150319,000905,6782.463
20150320,000905,6850.897
20150323,000905,7017.154
20150324,000905,7046.123
20150325,000905,7124.872
20150326,000905,7074.437
20150327,000905,7155.945
20150330,000905,7245.497
20150331,000905,7253.104
20150401,000905,7425.733
20150402,000905,7560.648
20150403,000905,7679.01
20150407,000905,7863.284
20150408,000905,7807.997
20150409,000905,7746.151
20150410,000905,7952.189
20150413,000905,8122.893
20150414,000905,8119.959
20150415,000905,7802.747
20150416,000905,7912.088
20150417,000905,7980.76
20150420,000905,7839.901
20150421,000905,8112.687
20150422,000905,8323.427
20150423,000905,8410.703
20150424,000905,8419.095
20150427,000905,8513.016
20150428,000905,8266.483
20150429,000905,8428.254
20150430,000905,8469.673
20150504,000905,8510.481
20150505,000905,8199.344
20150506,000905,8082.999
20150507,000905,7903.478
20150508,000905,8201.293
20150511,000905,8558.218
20150512,000905,8745.678
20150513,000905,8824.929
20150514,000905,8813.393
20150515,000905,8742.885
20150518,000905,8903.595
20150519,000905,9124.833
20150520,000905,9277.331
20150521,000905,9619.223
20150522,000905,9778.171
20150525,000905,10040.09
20150526,000905,10373.58
20150527,000905,10497.34
20150528,000905,9868.424
20150529,000905,9966.845
20150601,000905,10488.31
20150602,000905,10886.4
20150603,000905,10979.99
20150604,000905,10965.41
20150605,000905,11144.52
20150608,000905,11030.92
20150609,000905,11013.74
20150610,000905,11208.0577
20150611,000905,11366.2931
20150612,000905,11545.8906
20150615,000905,11332.892
20150616,000905,10879.8358
20150617,000905,11100.5456
20150618,000905,10731.3787
20150619,000905,9987.4074
20150623,000905,10046.8849
20150624,000905,10267.6266
20150625,000905,9906.1037
20150626,000905,9078.0648
20150629,000905,8484.6434
20150630,000905,8906.0202
20150701,000905,8411.9097
20150702,000905,7835.1035
20150703,000905,7355.491
20150706,000905,7235.999
20150707,000905,6763.5263
20150708,000905,6602.3735
20150709,000905,6896.3516
20150710,000905,7244.7842
20150713,000905,7695.6351
20150714,000905,7859.0574
20150715,000905,7405.2945
20150716,000905,7578.7585
20150717,000905,7994.6971
20150720,000905,8116.4956
20150721,000905,8220.4627
20150722,000905,8320.2364
20150723,000905,8551.9909
20150724,000905,8425.0739
20150727,000905,7794.1809
20150728,000905,7649.8199
20150729,000905,8022.7956
20150730,000905,7800.5799
20150731,000905,7727.0608
20150803,000905,7540.2053
20150804,000905,7942.0952
20150805,000905,7839.3375
20150806,000905,7792.0278
20150807,000905,8013.3187
20150810,000905,8394.0862
20150811,000905,8435.3271
20150812,000905,8336.3365
20150813,000905,8534.4288
20150814,000905,8625.2423
20150817,000905,8820.4567
20150818,000905,8161.2687
20150819,000905,8340.9828
20150820,000905,8049.5116
20150821,000905,7612.9024
20150824,000905,7006.1885
20150825,000905,6481.4117
20150826,000905,6238.5256
20150827,000905,6456.0548
20150828,000905,6842.8938
20150831,000905,6581.3127
20150901,000905,6169.2072
20150902,000905,6122.5533
20150907,000905,6143.5566
20150908,000905,6374.8551
20150909,000905,6551.0072
20150910,000905,6440.3093
20150911,000905,6493.3191
20150914,000905,6049.7904
20150915,000905,5708.0299
20150916,000905,6084.8367
20150917,000905,5965.409
20150918,000905,6036.8814
20150921,000905,6250.4393
20150922,000905,6295.9258
20150923,000905,6224.6006
20150924,000905,6315.1101
20150925,000905,6108.3764
20150928,000905,6219.6917
20150929,000905,6103.6058
20150930,000905,6123.7274
20151008,000905,6372.4924
20151009,000905,6470.0514
20151012,000905,6718.7221
20151013,000905,6802.0769
20151014,000905,6724.4957
20151015,000905,6929.2374
20151016,000905,7047.5599
20151019,000905,7047.3718
20151020,000905,7162.0754
20151021,000905,6712.7386
20151022,000905,6964.2976
20151023,000905,7138.2344
20151026,000905,7186.7548
20151027,000905,7231.4362
20151028,000905,7048.8952
20151029,000905,7108.9748
20151030,000905,7084.9706
20151102,000905,6936.4315
20151103,000905,6920.1029
20151104,000905,7267.9884
20151105,000905,7276.4505
20151106,000905,7446.8471
20151109,000905,7543.8014
20151110,000905,7575.0084
20151111,000905,7684.666
20151112,000905,7682.4517
20151113,000905,7567.108
20151116,000905,7718.8548
20151117,000905,7650.3808
20151118,000905,7526.9417
20151119,000905,7718.622
20151120,000905,7806.2655
20151123,000905,7744.1822
20151124,000905,7798.4975
20151125,000905,7922.3841
20151126,000905,7874.0797
20151127,000905,7376.1243
20151130,000905,7408.3988
20151201,000905,7443.9452
20151202,000905,7405.8596
20151203,000905,7570.5077
20151204,000905,7511.6749
20151207,000905,7602.2276
20151208,000905,7404.142
20151209,000905,7374.2742
20151210,000905,7350.2098
20151211,000905,7290.7017
20151214,000905,7441.0301
20151215,000905,7498.1813
20151216,000905,7529.4028
20151217,000905,7716.246
20151218,000905,7699.37
20151221,000905,7788.564
20151222,000905,7856.6081
20151223,000905,7773.2825
20151224,000905,7753.0367
20151225,000905,7792.1244
20151228,000905,7603.3609
20151229,000905,7674.3881
20151230,000905,7741.0472
20151231,000905,7617.689
20160104,000905,6983.4044
20160105,000905,6889.7414
20160106,000905,7065.6068
20160107,000905,6462.2428
20160108,000905,6570.4316
20160111,000905,6128.6558
20160112,000905,6136.6632
20160113,000905,5924.044
20160114,000905,6124.8202
20160115,000905,5893.6815
20160118,000905,5978.9076
20160119,000905,6197.0947
20160120,000905,6138.5031
20160121,000905,5886.8835
20160122,000905,5980.6111
20160125,000905,6041.3261
20160126,000905,5589.3069
20160127,000905,5514.1886
20160128,000905,5271.2325
20160129,000905,5469.1254
20160201,000905,5399.4771
20160202,000905,5586.6266
20160203,000905,5610.1734
20160204,000905,5721.4853
20160205,000905,5664.1971
20160215,000905,5668.0398
20160216,000905,5902.5341
20160217,000905,5971.4123
20160218,000905,5957.1305
20160219,000905,5979.5164
20160222,000905,6103.7225
20160223,000905,6070.4998
20160224,000905,6111.0427
20160225,000905,5626.0522
20160226,000905,5648.9376
20160229,000905,5350.4337
20160301,000905,5473.6349
20160302,000905,5753.1482
20160303,000905,5776.977
20160304,000905,5621.5614
20160307,000905,5752.5482
20160308,000905,5764.3253
20160309,000905,5617.0376
20160310,000905,5521.948
20160311,000905,5508.9818
20160314,000905,5690.5904
20160315,000905,5639.8012
20160316,000905,5562.8037
20160317,000905,5745.975
20160318,000905,5949.263
20160321,000905,6099.4805
20160322,000905,6075.4922
20160323,000905,6118.9664
20160324,000905,6018.4242
20160325,000905,6077.4312
20160328,000905,6037.7782
20160329,000905,5921.8672
20160330,000905,6137.5034
20160331,000905,6155.8138
20160401,000905,6124.5278
20160405,000905,6286.5826
20160406,000905,6323.4342
20160407,000905,6228.9737
20160408,000905,6168.7419
20160411,000905,6304.3004
20160412,000905,6252.7729
20160413,000905,6344.2255
20160414,000905,6401.8545
20160415,000905,6384.3496
20160418,000905,6281.2024
20160419,000905,6308.229
20160420,000905,6022.2126
20160421,000905,5970.682
20160422,000905,6011.3201
20160425,000905,5978.0772
20160426,000905,6046.7734
20160427,000905,6016.699
20160428,000905,5990.3285
20160429,000905,5985.594
20160503,000905,6167.4537
20160504,000905,6169.7826
20160505,000905,6203.8166
20160506,000905,5961.489
20160509,000905,5743.6473
20160510,000905,5738.8961
20160511,000905,5723.4104
20160512,000905,5726.4555
20160513,000905,5714.3107
20160516,000905,5812.5423
20160517,000905,5790.3416
20160518,000905,5631.1927
20160519,000905,5666.7331
20160520,000905,5732.9018
20160523,000905,5809.4761
20160524,000905,5743.1782
20160525,000905,5715.1834
20160526,000905,5744.3876
20160527,000905,5739.5897
20160530,000905,5711.3152
20160531,000905,5947.3224
20160601,000905,5973.7799
20160602,000905,6013.8942
20160603,000905,6032.603
20160606,000905,6051.8595
20160607,000905,6045.3571
20160608,000905,6023.8776
20160613,000905,5746.4438
20160614,000905,5762.7612
20160615,000905,5952.846
20160616,000905,5930.5454
20160617,000905,5964.2724
20160620,000905,5985.5691
20160621,000905,5916.8032
20160622,000905,6008.8857
20160623,000905,5978.1737
20160624,000905,5903.6202
20160627,000905,6044.2191
20160628,000905,6107.5105
20160629,000905,6120.2021
20160630,000905,6123.4939
20160701,000905,6111.5385
20160704,000905,6231.8811
20160705,000905,6269.5046
20160706,000905,6297.3969
20160707,000905,6319.7926
20160708,000905,6299.8533
20160711,000905,6312.4988
20160712,000905,6395.1448
20160713,000905,6446.5634
20160714,000905,6455.5827
20160715,000905,6441.0159
20160718,000905,6412.0731
20160719,000905,6431.9383
20160720,000905,6417.9223
20160721,000905,6442.7093
20160722,000905,6390.9254
20160725,000905,6408.7831
20160726,000905,6494.4743
20160727,000905,6229.2885
20160728,000905,6243.2883
20160729,000905,6202.8923
20160801,000905,6109.2782
20160802,000905,6168.5088
20160803,000905,6198.3885
20160804,000905,6238.2309
20160805,000905,6203.2872
20160808,000905,6290.7562
20160809,000905,6341.5497
20160810,000905,6318.2681
20160811,000905,6226.3129
20160812,000905,6299.0915
20160815,000905,6442.5272
20160816,000905,6468.8946
20160817,000905,6488.3648
20160818,000905,6490.408
20160819,000905,6499.5548
20160822,000905,6420.3544
20160823,000905,6428.6978
20160824,000905,6435.0586
20160825,000905,6382.5704
20160826,000905,6410.7335
20160829,000905,6427.5291
20160830,000905,6425.7543
20160831,000905,6434.2103
20160901,000905,6381.4755
20160902,000905,6356.9538
20160905,000905,6391.7923
20160906,000905,6492.9722
20160907,000905,6494.3159
20160908,000905,6517.9835
20160909,000905,6471.053
20160912,000905,6291.6364
20160913,000905,6320.0315
20160914,000905,6278.158
20160919,000905,6344.181
20160920,000905,6342.0328
20160921,000905,6343.7541
20160922,000905,6385.6353
20160923,000905,6370.5834
20160926,000905,6241.5157
20160927,000905,6286.9093
20160928,000905,6281.2838
20160929,000905,6298.7911
20160930,000905,6328.0856
20161010,000905,6447.6934
20161011,000905,6486.4254
20161012,000905,6482.7379
20161013,000905,6484.831
20161014,000905,6469.4915
20161017,000905,6413.1487
20161018,000905,6509.2821
20161019,000905,6495.2574
20161020,000905,6498.2375
20161021,000905,6475.2807
20161024,000905,6539.4661
20161025,000905,6563.3539
20161026,000905,6530.3898
20161027,000905,6517.3594
20161028,000905,6455.8349
20161031,000905,6452.2058
20161101,000905,6507.95
20161102,000905,6455.1295
20161103,000905,6483.7322
20161104,000905,6462.5928
20161107,000905,6468.8171
20161108,000905,6503.1781
20161109,000905,6453.5718
20161110,000905,6536.9651
20161111,000905,6583.8864
20161114,000905,6615.0071
20161115,000905,6640.4616
20161116,000905,6644.1878
20161117,000905,6636.469
20161118,000905,6602.3265
20161121,000905,6611.5399
20161122,000905,6661.246
20161123,000905,6631.1733
20161124,000905,6623.0489
20161125,000905,6652.8177
20161128,000905,6670.8035
20161129,000905,6620.7949
20161130,000905,6585.5776
20161201,000905,6624.4657
20161202,000905,6520.9745
20161205,000905,6486.0173
20161206,000905,6490.8897
20161207,000905,6558.0247
20161208,000905,6527.4338
20161209,000905,6513.9155
20161212,000905,6249.0784
20161213,000905,6278.1793
20161214,000905,6239.4989
20161215,000905,6280.3981
20161216,000905,6318.5239
20161219,000905,6320.7324
20161220,000905,6300.6383
20161221,000905,6347.6058
20161222,000905,6341.7879
20161223,000905,6281.9966
20161226,000905,6294.7546
20161227,000905,6288.8594
20161228,000905,6270.2395
20161229,000905,6252.6076
20161230,000905,6263.6256
20170103,000905,6320.7626
20170104,000905,6394.6694
20170105,000905,6399.2841
20170106,000905,6371.6168
20170109,000905,6415.4176
20170110,000905,6393.9283
20170111,000905,6331.9638
20170112,000905,6272.851
20170113,000905,6194.6575
20170116,000905,6031.2414
20170117,000905,6082.0657
20170118,000905,6068.593
20170119,000905,6043.675
20170120,000905,6121.9983
20170123,000905,6172.1671
20170124,000905,6165.2642
20170125,000905,6179.5681
20170126,000905,6223.7061
20170203,000905,6207.0921
20170206,000905,6259.2471
20170207,000905,6255.927
20170208,000905,6291.5977
20170209,000905,6331.1771
20170210,000905,6337.1081
20170213,000905,6369.6526
20170214,000905,6374.8852
20170215,000905,6311.6959
20170216,000905,6359.3361
20170217,000905,6307.1627
20170220,000905,6385.0625
20170221,000905,6434.4383
20170222,000905,6474.225
20170223,000905,6473.993
20170224,000905,6476.1655
20170227,000905,6424.2549
20170228,000905,6450.9701
20170301,000905,6467.6385
20170302,000905,6434.6262
20170303,000905,6452.839
20170306,000905,6517.3235
20170307,000905,6523.1868
20170308,000905,6497.0878
20170309,000905,6439.3822
20170310,000905,6447.9165
20170313,000905,6507.8964
20170314,000905,6493.4846
20170315,000905,6486.0616
20170316,000905,6543.3407
20170317,000905,6483.2463
20170320,000905,6498.3416
20170321,000905,6515.9458
20170322,000905,6499.7928
20170323,000905,6512.1874
20170324,000905,6546.615
20170327,000905,6516.0326
20170328,000905,6498.6902
20170329,000905,6480.543
20170330,000905,6375.7437
20170331,000905,6401.6479
20170405,000905,6539.9665
20170406,000905,6559.6526
20170407,000905,6578.726
20170410,000905,6566.5441
20170411,000905,6629.1661
20170412,000905,6576.4761
20170413,000905,6615.7042
20170414,000905,6528.1624
20170417,000905,6456.598
20170418,000905,6418.2114
20170419,000905,6350.6465
20170420,000905,6347.7732
20170421,000905,6300.7128
20170424,000905,6138.5049
20170425,000905,6160.4612
20170426,000905,6176.3981
20170427,000905,6192.3044
20170428,000905,6211.8624
20170502,000905,6216.115
20170503,000905,6197.4779
20170504,000905,6176.3053
20170505,000905,6089.6828
20170508,000905,5975.5395
20170509,000905,6012.0016
20170510,000905,5885.841
20170511,000905,5872.6391
20050104,000300,982.794
20050105,000300,992.564
20050106,000300,983.174
20050107,000300,983.958
20050110,000300,993.879
20050111,000300,997.135
20050112,000300,996.748
20050113,000300,996.877
20050114,000300,988.306
20050117,000300,967.452
20050118,000300,974.689
20050119,000300,967.21
20050120,000300,956.245
20050121,000300,982.604
20050124,000300,998.133
20050125,000300,997.775
20050126,000300,989.928
20050127,000300,974.631
20050128,000300,969.209
20050131,000300,954.879
20050201,000300,955.951
20050202,000300,1006.913
20050203,000300,993.215
20050204,000300,1016.858
20050216,000300,1023.584
20050217,000300,1020.606
20050218,000300,1006.055
20050221,000300,1025.633
20050222,000300,1046.744
20050223,000300,1043.944
20050224,000300,1045.46
20050225,000300,1046.761
20050228,000300,1039.989
20050301,000300,1035.934
20050302,000300,1021.32
20050303,000300,1027.71
20050304,000300,1023.667
20050307,000300,1029.871
20050308,000300,1048.987
20050309,000300,1046.544
20050310,000300,1022.413
20050311,000300,1027.429
20050314,000300,1031.026
20050315,000300,1013.523
20050316,000300,1003.065
20050317,000300,992.863
20050318,000300,978.665
20050321,000300,981.893
20050322,000300,964.024
20050323,000300,959.01
20050324,000300,964.801
20050325,000300,962.955
20050328,000300,960.696
20050329,000300,955.19
20050330,000300,937.034
20050331,000300,942.203
20050401,000300,978.145
20050404,000300,962.168
20050405,000300,955.598
20050406,000300,973.668
20050407,000300,984.733
20050408,000300,1003.445
20050411,000300,995.421
20050412,000300,978.697
20050413,000300,1000.9
20050414,000300,986.975
20050415,000300,974.082
20050418,000300,963.772
20050419,000300,965.886
20050420,000300,950.867
20050421,000300,943.981
20050422,000300,939.101
20050425,000300,930.07
20050426,000300,937.083
20050427,000300,926.604
20050428,000300,942.073
20050429,000300,932.395
20050509,000300,909.174
20050510,000300,913.076
20050511,000300,901.851
